NAME	TITLE	SCORE	
TOX2		-0.49034333	
PLPBP		-0.49050313	
STKLD1		-0.49093318	
APOC3		-0.49151546	
MRGBP		-0.49155584	
NDOR1		-0.49177286	
FOXR2		-0.4921872	
PPOX		-0.49231398	
MTCH2		-0.49259454	
GRB14		-0.4928582	
EMC6		-0.49315283	
CFAP94		-0.49324754	
MINAR2		-0.49326167	
EFCAB8		-0.493262	
DCDC1		-0.4933929	
CEP250		-0.4934514	
AKIRIN2		-0.49347642	
CTR9		-0.49350205	
DNAJB5		-0.49357784	
DCAF5		-0.49388725	
YBX1		-0.49398062	
IFT43		-0.49400717	
SLC22A16		-0.49401852	
FRA10AC1		-0.4942764	
MORF4L1		-0.49429214	
CENPV		-0.49485004	
SFXN3		-0.49501958	
NOL8		-0.49505493	
CDC20		-0.49519688	
MRPL22		-0.49569646	
MCM10		-0.49578607	
VGF		-0.49580878	
GABRA4		-0.49593568	
TRAPPC12		-0.4960144	
KIF6		-0.49618918	
FOXR1		-0.49642292	
CHORDC1		-0.49644017	
TRIM37		-0.4965727	
MAPK8IP1		-0.4965872	
ARHGAP36		-0.4966101	
EYA2		-0.49664876	
ACD		-0.49697036	
NR4A2		-0.49708512	
KLB		-0.49722335	
PINK1		-0.49742457	
NOL9		-0.4975403	
NTHL1		-0.49800718	
ATIC		-0.49806926	
CRYGS		-0.49828047	
TCFL5		-0.49828148	
C7H1orf53		-0.4983278	
TNIP3		-0.49840203	
FAM83G		-0.49851066	
WBP11		-0.49856135	
CDK5R1		-0.49861276	
XKR9		-0.49881005	
MTX1		-0.4988278	
CALM3		-0.49886766	
MRPL27		-0.49887156	
CRADD		-0.49902555	
RBAK		-0.49909455	
HOXA13		-0.4993224	
KIF23		-0.499379	
TAC3		-0.49983403	
KASH5		-0.49990806	
SPAG17		-0.50014746	
ABCA4		-0.50026846	
UBE2R2		-0.50026965	
SPATS2		-0.50034857	
SHLD1		-0.5004994	
MS4A2		-0.50067025	
PLA2G12A		-0.5008114	
ALOX5		-0.5009535	
KIF9		-0.50107944	
RNF212		-0.5012428	
IPO4		-0.50149024	
RAD52		-0.5017466	
ATG4B		-0.5018758	
DNASE1		-0.50193983	
CILP		-0.5019408	
ZFP91		-0.5019415	
CENPO		-0.5021866	
UQCR10		-0.5022424	
MMS22L		-0.502512	
HTR3B		-0.50257504	
RRBP1		-0.5026025	
SIX1		-0.50261796	
TREX2		-0.5027187	
RNGTT		-0.5028718	
STT3B		-0.50289077	
FCRL5		-0.5031772	
SRGAP1		-0.50332785	
FOXK2		-0.50335824	
MAP6D1		-0.5033734	
DCUN1D4		-0.50421196	
PRDX6		-0.5043246	
ATF5		-0.5044131	
ANO2		-0.50457716	
ACIN1		-0.50482285	
REC114		-0.5049014	
CYP39A1		-0.5049465	
CKAP2		-0.50497687	
KATNAL2		-0.50554264	
LRRTM3		-0.50605816	
PIAS1		-0.5061342	
C15H4orf51		-0.5064525	
CLHC1		-0.5067758	
TMX2		-0.50680375	
NME7		-0.5070503	
LIN52		-0.50738215	
B3GALT4		-0.5073929	
WNK2		-0.5078972	
MLH3		-0.5079208	
PDE6C		-0.5079359	
EIF1AD		-0.50796145	
GLS2		-0.5080179	
ZNF837		-0.5081704	
ADAMTS12		-0.5085875	
RELT		-0.50895643	
CTNNBL1		-0.50898546	
ZFAND2A		-0.50935346	
PHC2		-0.50967234	
H2AC19		-0.50982976	
CEP135		-0.5099216	
OR1AD1		-0.5099286	
MGARP		-0.5101184	
TPX2		-0.51018614	
PPP3CC		-0.51022995	
CBX3		-0.5104459	
GRM8		-0.510504	
FSTL4		-0.51070166	
CCDC92B		-0.51093763	
ZNF599		-0.5112075	
H2AZ2		-0.5114335	
SPSB2		-0.51166326	
RASL10A		-0.51167625	
ARIH2		-0.5117951	
CD79A		-0.5119748	
DGCR6L		-0.5120209	
CLCA4		-0.5120405	
CGGBP1		-0.5121499	
PDE6A		-0.51236326	
CSRNP2		-0.512369	
CCDC173		-0.5124111	
PKIG		-0.51255804	
WDR92		-0.51268196	
BCAS2		-0.51341414	
MNS1		-0.51343447	
SMARCA4		-0.51351464	
IREB2		-0.5135359	
MSS51		-0.5135665	
BBIP1		-0.5136635	
MRPL48		-0.51378083	
PRSS33		-0.5141044	
PRADC1		-0.51411825	
LUC7L		-0.51421696	
GTF2F1		-0.5143185	
AGXT2		-0.51474607	
EHD1		-0.51478285	
RGS3		-0.5150231	
MRPS11		-0.5151653	
PRKAR1A		-0.5151773	
PSMD6		-0.5152086	
MTOR		-0.51526445	
MIA3		-0.5153208	
ABCB6		-0.51532394	
MYL6B		-0.51535803	
AP4S1		-0.51536995	
CDK7		-0.5153957	
RPP40		-0.51546377	
SMIM40		-0.5154725	
TOMM20		-0.51548165	
CHKB		-0.5155255	
COX1		-0.5155938	
FAM131C		-0.51565254	
PFDN1		-0.5156682	
MESP1		-0.51584935	
C17H1orf56		-0.5161611	
L3MBTL2		-0.51619434	
RHBDL3		-0.5163811	
HROB		-0.5164096	
INTS11		-0.5165942	
ZNF513		-0.5166103	
AGBL5		-0.51680714	
UBXN6		-0.51684755	
MRPL51		-0.51686454	
TRIM58		-0.5170948	
SPEF1		-0.5170967	
TP53RK		-0.5172367	
ZWINT		-0.5172569	
ZAR1L		-0.51767296	
GPR108		-0.51769954	
LRRFIP2		-0.51792675	
KLHDC3		-0.5181012	
RPL10L		-0.518216	
ITGAE		-0.51825994	
MNAT1		-0.51839304	
MGAM2		-0.5185134	
SMIM8		-0.5187088	
KIF20A		-0.51876193	
PRSS53		-0.5189763	
IGF2BP3		-0.5190614	
TRNAA-AGC-3		-0.5192742	
RALGPS1		-0.51930803	
BAP1		-0.5197996	
RANGRF		-0.5198228	
SLC7A8		-0.5198955	
H2AC17		-0.5201169	
LRPAP1		-0.5205092	
YIF1B		-0.5205303	
VPS37C		-0.5207574	
ZMAT4		-0.521691	
CFAP43		-0.52197343	
ABCF3		-0.5219938	
AGPAT4		-0.52224976	
PRC1		-0.52234226	
CCDC185		-0.5226511	
ATXN2L		-0.5226609	
RNF121		-0.52272725	
PPP1R13B		-0.5227785	
CNTLN		-0.5232579	
BAG6		-0.5232648	
CFAP52		-0.5237771	
TCOF1		-0.52385724	
IFT46		-0.5238982	
SNX32		-0.52403176	
TACC3		-0.52404636	
DLGAP2		-0.5240957	
CCT5		-0.5241886	
COX10		-0.5242225	
LRRC6		-0.5243192	
SIKE1		-0.5247933	
ATP2B2		-0.5248573	
PDE4C		-0.52551264	
TNK2		-0.5260628	
HCFC2		-0.5262123	
CYP11A1		-0.5262128	
ZWILCH		-0.52669597	
UNC5C		-0.52679765	
OR56B2C		-0.52713877	
ASPA		-0.52732193	
ZNRF1		-0.52733934	
CAPRIN1		-0.52738863	
CDH7		-0.5277169	
BRPF3		-0.52780426	
RPAIN		-0.52801216	
UBE3A		-0.52807903	
INSL3		-0.5282988	
CFAP410		-0.5283447	
HSF2BP		-0.5284309	
MAP4		-0.5286621	
CPSF1		-0.5288044	
POMGNT1		-0.528854	
TRAPPC14		-0.52885807	
BRF2		-0.52906466	
PRAF2		-0.52910864	
UIMC1		-0.52969855	
GAS2L3		-0.5297186	
KCNK16		-0.5297239	
ULK4		-0.52999383	
TMPRSS7		-0.5305336	
C1QTNF3		-0.53096294	
WNT11		-0.5312373	
KLHDC10		-0.5315549	
C21H11orf16		-0.53173745	
FEM1A		-0.53175414	
CDC5L		-0.53180915	
TBC1D16		-0.53195155	
ART5		-0.5319758	
GFI1		-0.5319867	
VPS9D1		-0.53214914	
SSRP1		-0.53230256	
CABIN1		-0.5324062	
CFAP36		-0.53250104	
RGS12		-0.5325579	
RPUSD1		-0.5325666	
FLT4		-0.53285235	
DNAL1		-0.53308773	
CATSPERD		-0.53350884	
KCNK17		-0.5335509	
FAM184B		-0.53361624	
MC1R		-0.533667	
UBE2J2		-0.53372973	
CABLES2		-0.5341182	
CCDC40		-0.5341549	
NELFE		-0.5341645	
GRINA		-0.53422016	
KIF4A		-0.53430384	
DDX39A		-0.53437597	
POLB		-0.5344398	
PSMC3IP		-0.5345438	
RCCD1		-0.5348094	
GPANK1		-0.5348785	
HCN3		-0.53490007	
MIR8842		-0.5349326	
GPHA2		-0.53499997	
DKK2		-0.53511447	
NGEF		-0.5356678	
PLEK		-0.5358578	
SBK3		-0.5359364	
GLT8D1		-0.5359409	
DNAJB1		-0.5362802	
ZCRB1		-0.5363474	
NDUFB4		-0.5364165	
WDR54		-0.53680277	
CHAF1A		-0.5368608	
LONRF2		-0.53727275	
ATG9A		-0.53777367	
SAXO2		-0.5378794	
EIF6		-0.5382781	
AGBL1		-0.53829545	
GET3		-0.5386729	
NMT1		-0.53871596	
ARPC2		-0.53882277	
DDX58		-0.5388891	
STX18		-0.53917027	
ORMDL2		-0.5392027	
PRELID3B		-0.53927714	
MYH13		-0.5393095	
RRP8		-0.53943866	
UBALD2		-0.5394815	
BTBD2		-0.539697	
RUSC2		-0.5397175	
CCNA2		-0.5397733	
TUBAL3		-0.53982466	
SAV1		-0.5398594	
PLA2G4F		-0.5398866	
NR0B2		-0.5399705	
GRIN2A		-0.54005647	
BUB3		-0.5401344	
ATP6V0D1		-0.540141	
PYGB		-0.5407131	
CREB3L3		-0.5407917	
RLN2		-0.5408755	
SAE1		-0.5409757	
ABHD15		-0.5410912	
NSUN3		-0.54113036	
ABHD8		-0.54131365	
CNTF		-0.541627	
POLR1E		-0.5416524	
RMC1		-0.54173803	
RAB1B		-0.54182863	
MICAL1		-0.54189306	
PNMA1		-0.5420304	
ODAD1		-0.54207975	
MMP28		-0.5422591	
RBM48		-0.5426139	
LDLRAD2		-0.54275143	
MRPL37		-0.5427864	
NUP188		-0.5432011	
NDUFA8		-0.5434276	
BSPRY		-0.5438333	
TTC1		-0.5441815	
WDR48		-0.54431635	
MTMR7		-0.5447385	
POU6F2		-0.5449574	
GDPD5		-0.5451963	
PEX12		-0.54529965	
FASTKD2		-0.5454617	
PCDHA13		-0.5457721	
STMN1		-0.5458754	
MEA1		-0.5459663	
MARCHF4		-0.5459917	
TUBB2A		-0.54615295	
SHISAL2B		-0.54626054	
DMAP1		-0.54634356	
SBF1		-0.5468517	
NINJ2		-0.5469634	
DYRK1B		-0.54700345	
OR10A6		-0.54704225	
OR6M2		-0.547045	
NUP37		-0.5471615	
JPT1		-0.5471888	
RAD51		-0.54746974	
NMNAT3		-0.54754305	
BEND4		-0.5479226	
AURKA		-0.54874766	
CCHCR1		-0.5488106	
PSMC1		-0.54884374	
RUNDC3B		-0.5493043	
DGKD		-0.5498586	
BLOC1S1		-0.549883	
MEAF6		-0.55011714	
INPP4B		-0.5501832	
SLC37A2		-0.5505157	
B3GAT2		-0.55086243	
ZNF214		-0.55153763	
TULP1		-0.55162543	
LRRC41		-0.55170286	
C26H22orf31		-0.5517543	
ELOC		-0.5522477	
HAUS1		-0.5526479	
FKBP4		-0.5527508	
BPI		-0.5528421	
CHAF1B		-0.5528611	
CRACDL		-0.5530135	
MRPS16		-0.5533999	
DSN1		-0.55347335	
METTL17		-0.5537774	
KPNA6		-0.55400825	
MRPS36		-0.55486053	
FAM216A		-0.5549078	
SPINDOC		-0.5549551	
DCAF10		-0.555061	
NKX2-5		-0.55510783	
EYA3		-0.5553186	
LENG1		-0.55536664	
PSMD4		-0.5554218	
CPPED1		-0.55571395	
OR51L4		-0.55576056	
CACNA2D4		-0.5557941	
ATRIP		-0.5559166	
GRIP2		-0.555981	
DBF4B		-0.556081	
CFAP57		-0.5561214	
FAM83E		-0.5561794	
PVALB		-0.5562957	
CENPX		-0.5563895	
NRXN1		-0.5565879	
CSN1S1		-0.55670136	
OR2W1		-0.5571124	
EEPD1		-0.55724806	
BMP3		-0.55782807	
GAS8		-0.55785096	
C30H15orf61		-0.5579867	
DEPDC4		-0.5582654	
SALL4		-0.55828273	
LRP3		-0.5583512	
RAD23A		-0.55839336	
TBX19		-0.558403	
PPP1R7		-0.55847806	
KCNIP4		-0.55856705	
SETDB1		-0.5596077	
CCDC180		-0.55978966	
RWDD2A		-0.5598162	
SGSM1		-0.5600736	
SH3D19		-0.5601484	
C5AR2		-0.5605395	
HEXIM2		-0.5606504	
PDE4DIPP2		-0.5606792	
NTMT1		-0.56069213	
HOGA1		-0.5607834	
BMT2		-0.5608319	
ADAT1		-0.56087935	
RUBCN		-0.56088626	
FIBCD1		-0.56090343	
ADGRG7		-0.56112564	
TRAPPC9		-0.5612405	
INTS1		-0.5612765	
SAP30BP		-0.5613785	
TEX9		-0.5615456	
UBXN10		-0.56208473	
RNF216		-0.5624622	
C27H12orf71		-0.5627231	
CYP21A2		-0.56283516	
TTC16		-0.56286067	
PCBP3		-0.5628788	
OR4F63		-0.5630673	
RAE1		-0.56319654	
DBF4		-0.56332576	
NUP50		-0.563394	
SVOP		-0.56344754	
TOMM7		-0.5635812	
FANK1		-0.5637994	
C3H4orf50		-0.56401986	
GAK		-0.56411946	
ARF5		-0.5641529	
SKA3		-0.5643429	
MUCL3		-0.5643935	
ATPAF2		-0.5645646	
C17H2orf81		-0.5648602	
SGTA		-0.5649649	
ACP7		-0.56503487	
MMP24OS		-0.5650924	
NDUFAF3		-0.56509745	
CDC16		-0.5652869	
CFAP300		-0.5653457	
IQCG		-0.56544566	
NAT10		-0.5657397	
POLR2I		-0.56590253	
ELOF1		-0.56590533	
SUGP1		-0.5659853	
ODAD3		-0.5664004	
NOL4L		-0.56657773	
CTXN1		-0.56671023	
FGD4		-0.56674963	
ITGB1BP1		-0.5668691	
CUL1		-0.5669263	
DZIP1		-0.5671881	
CNDP2		-0.567319	
YIPF7		-0.5673817	
KATNB1		-0.56764853	
THAP1		-0.56775784	
TBP		-0.5679485	
SEPTIN1		-0.5679859	
SALL3		-0.5681877	
TBX10		-0.5682219	
CCDC92		-0.5684481	
C11H9orf43		-0.5686555	
TRIM28		-0.5688561	
KLHL24		-0.56895113	
TRAPPC1		-0.56903905	
PSMC3		-0.5691315	
EFCAB5		-0.5691432	
CYP2D15		-0.56920135	
NT5M		-0.56930506	
UBE2C		-0.5694206	
ZNHIT2		-0.56954825	
LANCL2		-0.56963706	
NSFL1C		-0.5696485	
LPCAT3		-0.56981367	
CHCHD10		-0.5699376	
COX4I2		-0.570114	
SECISBP2		-0.5702793	
IQGAP3		-0.5704737	
MKI67		-0.57067	
NDUFV3		-0.5709443	
TOP3B		-0.5712173	
EXOSC4		-0.57156265	
MELK		-0.5718989	
TMEM178A		-0.57228225	
CCDC61		-0.57236296	
FBXO36		-0.57305896	
ASF1B		-0.5730608	
GPRIN3		-0.5737243	
EGLN2		-0.5740393	
GTSE1		-0.57463086	
OR4F34		-0.5746692	
RFPL4B		-0.57482195	
DCTN1		-0.5749067	
NXT1		-0.5749764	
EXOC7		-0.57500196	
SEPTIN5		-0.57504714	
KIF24		-0.57536095	
SUPT16H		-0.5755445	
NUP88		-0.5755909	
CHST8		-0.5757986	
WDR91		-0.57610965	
MAN2C1		-0.5766156	
ZNF592		-0.5766476	
CGREF1		-0.5767529	
REEP4		-0.576764	
THUMPD3		-0.57689303	
OOEP		-0.57690525	
CDK2AP1		-0.5769229	
BDH1		-0.5771698	
CDC25C		-0.57727605	
PRDM8		-0.57777524	
UBC		-0.57783043	
BBOF1		-0.57803285	
NFKBIL1		-0.57816076	
UBE2I		-0.57836264	
PPM1G		-0.5783735	
SIK3		-0.579003	
PCNT		-0.57907546	
MRPL42		-0.5790766	
ARFGAP1		-0.5794	
MTFR2		-0.57949895	
LRRC38		-0.579712	
SLC25A38		-0.57971567	
KCTD2		-0.5797273	
TCP1		-0.5798349	
OR7D2		-0.5798401	
ERN2		-0.5801403	
MYBPC3		-0.5806431	
GRIN2C		-0.58068913	
DIPK1B		-0.58078414	
POLR3E		-0.5809347	
TAF12		-0.5810551	
LZTFL1		-0.5814006	
HS3ST2		-0.5816291	
DYNC2I2		-0.58197296	
MARCHF2		-0.58206093	
SPPL2B		-0.58207756	
SMIM41		-0.5821991	
DGAT1		-0.58220065	
UBE2V1		-0.58232343	
MCM9		-0.58246845	
ADRM1		-0.5828638	
SYNJ2BP		-0.5828832	
OTUB1		-0.58290285	
MAPKAP1		-0.5829089	
NTAQ1		-0.5830855	
EXOSC8		-0.58322555	
LEKR1		-0.58323413	
ZNF628		-0.5833944	
OR56B1		-0.5833944	
DEFB122		-0.58361936	
MPC2		-0.58378124	
CYTB		-0.58378273	
C5H1orf174		-0.5837876	
TLK2		-0.5840753	
PAFAH1B1		-0.58427167	
EVI5L		-0.58463526	
GADD45GIP1		-0.585234	
SSTR5		-0.5853072	
RAB11B		-0.5853387	
DAZAP1		-0.5856953	
NDUFS4		-0.5860737	
PCSK1N		-0.586389	
CLDN18		-0.5865027	
COIL		-0.58655477	
TPH1		-0.58670676	
ITPA		-0.5870144	
TMEM104		-0.58707607	
PER2		-0.58710843	
PCYT1A		-0.5873884	
MRPL58		-0.58748394	
DCLK3		-0.5874847	
ACAA1		-0.58786243	
GLYAT		-0.58787155	
NDUFA10		-0.58807975	
SDCCAG8		-0.58821386	
KCNC3		-0.58840656	
ZNF346		-0.58853817	
OTULIN		-0.58866894	
SPOCD1		-0.5888235	
SMARCE1		-0.58953744	
SHCBP1		-0.58972466	
BOD1		-0.59027433	
SRSF12		-0.59060717	
UBR7		-0.5906134	
RSPO2		-0.5906694	
VDAC3		-0.59107953	
ZNF526		-0.5910853	
DTX2		-0.5915279	
CCDC146		-0.59165597	
DDX49		-0.5917453	
CHCHD4		-0.5919138	
CALB2		-0.5920732	
FANCG		-0.5923283	
NELFCD		-0.59249955	
C24H20orf202		-0.5926323	
UCHL1		-0.59314567	
DNAI4		-0.59392136	
ARL4A		-0.59453076	
ASIC2		-0.59465927	
CNOT9		-0.59470665	
DCTN3		-0.5948689	
RRP7		-0.5950452	
CIR1		-0.5952354	
TNN		-0.59579045	
CASQ2		-0.5958012	
SNRPC		-0.59640133	
AURKB		-0.597065	
NBAS		-0.5971175	
ABHD11		-0.5979023	
IRX5		-0.5981443	
FLOT1		-0.5984313	
EXOSC9		-0.59885156	
EPDR1		-0.59953207	
HIC2		-0.5995916	
RNF169		-0.5996029	
DNAJC30		-0.5999039	
GLDN		-0.60005796	
KRT14		-0.60014224	
NDUFAF2		-0.60065544	
ETV1		-0.6006778	
FNDC10		-0.6007277	
ACP1		-0.60076445	
NSL1		-0.6009891	
IQCF3		-0.60157555	
GLB1L		-0.6016499	
PLK1		-0.60174006	
DSTYK		-0.6025878	
EIF2B3		-0.6025941	
PITHD1		-0.60270566	
CHCHD6		-0.60301566	
CCR7		-0.60331845	
H2BE1		-0.60341114	
SCUBE1		-0.603649	
NOL7		-0.60365987	
PRKN		-0.60367596	
PRRC2A		-0.6037129	
P2RX5		-0.60372096	
SNRPA		-0.6038952	
ATPSCKMT		-0.6040046	
KLHL17		-0.604255	
SEMA3B		-0.6042807	
TTLL6		-0.6047896	
MYG1		-0.6056146	
MAPK15		-0.60580957	
DOC2A		-0.60586643	
ADO		-0.60653585	
FIGN		-0.6068267	
HELT		-0.60684294	
SERPINB5		-0.6069103	
ADAT3		-0.6069882	
SIDT2		-0.6071494	
G6PC3		-0.6072373	
CARMIL3		-0.6078419	
GTPBP4		-0.60786474	
SMIM12		-0.6083723	
MTMR9		-0.6086402	
CASS4		-0.60929495	
EMC8		-0.6100302	
LRRC46		-0.6102283	
UBB		-0.61029816	
OVCA2		-0.61043227	
EPS8L3		-0.6106175	
UBE2L3		-0.6108181	
RPL3L		-0.611304	
ASH2L		-0.61142355	
FAM174A		-0.6116205	
CASR		-0.61185944	
POLN		-0.61192507	
FAM228B		-0.6120784	
CENPS		-0.6122239	
TRAIP		-0.61236805	
PICK1		-0.61242414	
PTTG1		-0.6128479	
FBXW5		-0.61316985	
GALK1		-0.61338407	
MXD1		-0.61379594	
FCHO1		-0.61414737	
MCIDAS		-0.6143782	
BCL11B		-0.6144909	
TARS2		-0.6145317	
CRIPT		-0.61478114	
MYRFL		-0.61508214	
MRNIP		-0.61556864	
ZNF629		-0.61557007	
ZMYND10		-0.615795	
UBIAD1		-0.61589324	
RFESD		-0.6161365	
R3HCC1L		-0.61644065	
IRX6		-0.61651856	
BEST1		-0.61680186	
SPEGNB		-0.6169361	
ESPL1		-0.6170759	
NKX6-1		-0.6174416	
PIK3CG		-0.61784923	
GNG7		-0.61807996	
RIMS2		-0.6182424	
LRRC56		-0.61837804	
CIB1		-0.6185718	
ATOX1		-0.6187964	
ARVCF		-0.61895424	
PWWP3A		-0.6189876	
TMEM216		-0.61902267	
NPEPL1		-0.61905205	
TSC2		-0.6191258	
GPATCH1		-0.6196257	
SPDYC		-0.6196856	
GTSF2		-0.61973065	
PLIN3		-0.619921	
ZCCHC2		-0.6199329	
STK25		-0.61993796	
MESP2		-0.6202584	
KCNIP2		-0.6203504	
GSG1L		-0.62038887	
BPIFA2		-0.6206746	
CGAS		-0.62109774	
TOP3A		-0.62116736	
FBXL21P		-0.6214148	
DHX30		-0.6217707	
CDK6		-0.6224426	
MIB2		-0.6226254	
SEC22C		-0.6227471	
LNP1		-0.6228644	
AADACL3		-0.6230049	
FGF13		-0.623089	
ADAMTS12-2		-0.6231202	
TREH		-0.6234279	
DHX16		-0.62357813	
TRMT44		-0.6236354	
COPS5		-0.6237179	
ECD		-0.6238908	
CISD1		-0.62434256	
SNAP91		-0.62444234	
OGFR		-0.62455976	
DRAM1		-0.624937	
POMT2		-0.6254165	
SPTBN4		-0.62549996	
PODXL2		-0.62572134	
INKA1		-0.6258792	
TOM1		-0.62625283	
ITPRIP		-0.6262791	
TPBGL		-0.6264732	
CLPP		-0.62676644	
ADGRE3		-0.6268425	
PUF60		-0.62745506	
CPLX3		-0.6278045	
ATP6AP1L		-0.62801814	
TNNT1		-0.62803936	
MIPOL1		-0.6289634	
METTL1		-0.6289898	
SNF8		-0.62913793	
CYP26A1		-0.62918526	
ANKFN1		-0.6292247	
MTSS2		-0.6295402	
POFUT2		-0.63044155	
CRYZL1		-0.6305368	
LIG1		-0.6306259	
UPF3B		-0.6307076	
THAP7		-0.63078165	
DLGAP5		-0.63080114	
OXT		-0.6317399	
CUTC		-0.6318084	
STK17A		-0.6319208	
OR4S1B		-0.63201106	
SNUPN		-0.6320705	
LTB4R2		-0.63229233	
CCDC154		-0.63254553	
COX3		-0.6328945	
DPH7		-0.6335369	
EIF3I		-0.63363403	
FAM161A		-0.63398373	
ZC3H3		-0.63416165	
MSI1		-0.63428026	
ROBO4		-0.6348119	
PSKH1		-0.6348164	
CRMP1		-0.63523173	
ASPRV1		-0.6353911	
ARMC9		-0.63574296	
SLC51B		-0.63575983	
NRROS		-0.63587934	
ZDHHC18		-0.635926	
BRD8		-0.6359596	
RHBDD3		-0.63609236	
APBB1		-0.6362642	
TOR2A		-0.6363802	
EPO		-0.6369017	
GAA		-0.6370803	
DOHH		-0.63713217	
KIF25		-0.6374246	
GNG8		-0.63749504	
ELOVL3		-0.6375962	
CYB5D1		-0.637673	
DCHS1		-0.63775235	
TRAPPC4		-0.637753	
CARD9		-0.63798594	
PPP1R14B		-0.6381091	
FZR1		-0.63827294	
NUSAP1		-0.63837683	
ASB1		-0.6389701	
C17H2orf68		-0.6391857	
SCG2		-0.6395167	
IL17B		-0.63952994	
SLC5A4		-0.6400712	
EIF1		-0.64025486	
ISYNA1		-0.6403709	
ASB14		-0.6404598	
KIF19		-0.6404955	
ATG4D		-0.64087963	
MOK		-0.64112747	
LIN37		-0.64165115	
R3HCC1		-0.641967	
FBF1		-0.6421637	
H2AZ1		-0.64228195	
PSD		-0.6426226	
AIMP2		-0.64280874	
NCAPD2		-0.643336	
SPC24		-0.6434972	
FAM118B		-0.64360726	
SLC25A1		-0.6438096	
SOHLH1		-0.6438185	
RFXANK		-0.64429325	
NCKAP5L		-0.6443566	
C18H7orf57		-0.64445347	
RNF126		-0.64454305	
ELP3		-0.644816	
TBX21		-0.6450602	
TRPT1		-0.64510506	
CCNK		-0.645328	
FRK		-0.6456227	
GLIS1		-0.64618486	
CTDP1		-0.64644974	
GNL1		-0.64646953	
KLC2		-0.6471543	
ANKRD40		-0.64743847	
KIF22		-0.647604	
MAP7		-0.647763	
ZNF45		-0.64817077	
COQ10A		-0.64819664	
PCID2		-0.6483555	
VPS72		-0.6483716	
FCSK		-0.64851236	
GJA9		-0.6486552	
CTDNEP1		-0.6492246	
UBL7		-0.649985	
ZNF511		-0.65085816	
CCDC184		-0.6511576	
HAPLN4		-0.65132856	
ARHGAP45		-0.6517411	
IL11		-0.6518992	
ALKBH5		-0.6522762	
KCNS1		-0.65228915	
EPYC		-0.6524723	
CDH10		-0.65254	
TBX15		-0.65281355	
STRN4		-0.65314645	
MYLPF		-0.65328896	
HSPA12B		-0.6535963	
H4C6		-0.6548115	
PPP1R17		-0.65485644	
PTGES3L		-0.65519494	
LIG3		-0.6553596	
SF3B4		-0.655388	
ZMYND19		-0.65568763	
IK		-0.6558765	
DELE1		-0.65593785	
HMBOX1		-0.65613055	
MED26		-0.6563482	
TTC23		-0.65648866	
JAKMIP3		-0.65683275	
PRICKLE2		-0.6568919	
ERFL		-0.6569088	
GIMAP1		-0.65711814	
TMC8		-0.6571431	
KCNAB1		-0.65714645	
COA5		-0.6577503	
EXOC2		-0.6581617	
OR6M6		-0.6583422	
C2CD4A		-0.6584226	
ZGLP1		-0.6586317	
USH2A		-0.6587498	
CPN1		-0.65880585	
PA2G4		-0.65883374	
LRIF1		-0.6590078	
ND6		-0.6596195	
ADM2		-0.6597238	
AMH		-0.6604376	
FBXO17		-0.660495	
OVOL3		-0.66077185	
SLC2A8		-0.6608867	
MAP2K2		-0.66100395	
CCT7		-0.66143984	
CCDC122		-0.66159827	
LMOD2		-0.66216457	
QPRT		-0.6622868	
BTBD19		-0.66234314	
CCDC158		-0.66243553	
CDCA3		-0.66283566	
ZNF285		-0.6628561	
DNAJC2		-0.6630708	
ANKRD23		-0.66349536	
VWA5B2		-0.6640199	
ELMOD1		-0.6644051	
OTOR		-0.6644457	
ADORA2A		-0.6645258	
TTLL9		-0.664659	
HAPLN2		-0.6647104	
OR9S16		-0.665245	
MFAP1		-0.6653857	
SNCB		-0.66564864	
REL		-0.66666967	
ZNF142		-0.66675806	
THAP4		-0.6673339	
DENND2A		-0.6678318	
RIIAD1		-0.668262	
BRD1		-0.6683817	
HSPA4		-0.66861606	
MRPL16		-0.66876745	
PCCA		-0.66883534	
CKS2		-0.66893506	
CCL27		-0.6689549	
AHSA1		-0.669176	
MAF1		-0.6697535	
SCAMP4		-0.669836	
HYLS1		-0.6700432	
NSUN6		-0.67035264	
MON1A		-0.67039365	
NTSR1		-0.6704007	
MEPCE		-0.67070276	
DDX24		-0.6709837	
H2AB3		-0.67147815	
ZNF689		-0.6715078	
PCNX2		-0.6725403	
EIF4ENIF1		-0.6726307	
GPATCH2		-0.67303246	
SLAMF6		-0.6730959	
GNG14		-0.6731286	
DLA-DOA		-0.6731758	
C26H22orf39		-0.67327565	
RTN4IP1		-0.6733661	
NIFK		-0.67338383	
C10H22orf23		-0.6735627	
FLT1		-0.67360926	
MGAT5B		-0.6736502	
B9D1		-0.67376035	
SEPTIN10		-0.6739893	
BUD13		-0.6743005	
ZG16		-0.6745424	
SPRED3		-0.6747378	
CHRNG		-0.67480683	
EXOC3L2		-0.67493004	
ZSWIM7		-0.67515177	
PABPC1		-0.6753505	
MRTFA		-0.6753643	
STYX		-0.6757672	
PIAS4		-0.67580783	
DCTPP1		-0.67624617	
RFWD3		-0.67628855	
DDX19B		-0.67716044	
KIAA0753		-0.6771926	
EIF5A		-0.6772133	
DYNC2I1		-0.67739296	
SIPA1		-0.6780819	
STK11		-0.6782774	
HARS1		-0.67838097	
FNDC7		-0.67869884	
HECW1		-0.679325	
TFIP11		-0.679673	
