"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC119870338|LOC119870338",7.39528391008425,-0.199768422805165,0.787725640482033,-0.253601523854068,0.799803419247928,NA
"gene-LOC111092923|LOC111092923",6.27943955905222,0.0116828861707145,1.47377339209631,0.0079271930361673,0.9936750813094,NA
"gene-LOC102152918|LOC102152918",11.8665143393964,-0.932154145504487,1.14768813641163,-0.812201604190986,0.416675959202315,NA
"gene-NETO2|NETO2",601.456988186234,1.25405996800316,0.618302850878268,2.02822931549133,NA,NA
"gene-LOC100684271|LOC100684271",5.65430824569755,-0.0126812891001786,1.04657376412307,-0.0121169568117392,0.990332303806138,NA
"gene-LOC102151977|LOC102151977",5.46635682254997,1.51542860675718,0.873570361147408,1.73475277339619,0.0827846044278953,NA
"gene-LOC111094282|LOC111094282",14.0473153778335,-0.0266668014338168,0.440599720454888,-0.0605238727938484,0.951738402959447,NA
"gene-FAM167B|FAM167B",16.0907067896952,1.95115348712737,0.932964752824104,2.09134748255086,NA,NA
"gene-LOC119870364|LOC119870364",11.1072363172898,-0.400161296636968,0.944684819898743,-0.423592385743913,0.671863109299861,NA
"gene-LOC119870366|LOC119870366",7.89605495801493,-0.734752044597549,0.705354853194818,-1.04167716613784,0.297561378853348,NA
"gene-LOC106557744|LOC106557744",2.15007814798691,3.0379360606684,2.94384784570007,1.03196096398316,0.302090404705931,NA
"gene-LOC119870368|LOC119870368",10.086807755874,-0.150188541457415,0.483620686908944,-0.310550283564881,0.756142527439642,NA
"gene-LOC111094698|LOC111094698",6.09127414032015,0.345132882361513,1.85177893905999,0.186379094762095,0.852147485158107,NA
"gene-LOC119870048|LOC119870048",6.25022302813202,-0.659032558884189,1.09926016569858,-0.599523733733567,0.548823688118584,NA
"gene-LOC119870372|LOC119870372",6.47799054407993,2.18936658490564,1.2984562610529,1.68613040775846,0.0917706843196741,NA
"gene-LOC111093203|LOC111093203",5.83337877301441,-0.576119970175532,1.14425505734024,-0.503489118514095,0.614620428897525,NA
"gene-OPRD1|OPRD1",6.1967078765517,-1.11999637130815,0.689982334015884,-1.62322470604351,0.104541378275113,NA
"gene-LOC119870568|LOC119870568",5.38491788967915,-0.569507608570202,0.722520788559256,-0.788223145393269,0.430566192958401,NA
"gene-LOC119870559|LOC119870559",5.32394117608878,0.456459230700217,0.551669666431523,0.827414045896026,0.408002422110214,NA
"gene-LOC119870564|LOC119870564",5.29112036154652,-0.284970005908913,0.594599676247504,-0.479263641223871,0.631751084524759,NA
"gene-LOC119870567|LOC119870567",3.15348790133736,0.828164604951552,0.695063107236674,1.19149555821491,0.233459099333931,NA
"gene-LOC119870573|LOC119870573",3.0757293714595,-0.293525155342866,0.724667332135764,-0.405048140472648,0.685442125179342,NA
"gene-LOC111093269|LOC111093269",5.12553156384894,-1.2791362798408,1.0302601754779,-1.24156626674175,0.214396634368044,NA
"gene-PTAFR|PTAFR",6.97424021243767,2.31295341027106,1.2183306630074,1.89846113251523,0.0576353631605375,NA
"gene-SMPDL3B|SMPDL3B",3.3078244647582,5.20192614921743,3.01195687547739,1.72709184237338,NA,NA
"gene-LOC111093279|LOC111093279",9.74267961352189,-0.487524177388493,0.661381876757054,-0.73712962892023,0.461043522625262,NA
"gene-FCN3|FCN3",4.72420156342345,-0.0605266049891848,1.51271424645444,-0.0400119223647491,0.968083621232937,NA
"gene-LOC111093304|LOC111093304",7.83164274059035,-1.50736452911394,0.986971331602575,-1.52726272876274,0.12669569349687,NA
"gene-LOC100683190|LOC100683190",6.57725337798907,0.108144533493847,0.657836475071884,0.164394249318616,0.869420790366755,NA
"gene-SFN|SFN",12.4300857322488,2.83452295002585,0.915633804551172,3.09569495570916,0.00196352246825954,NA
"gene-LOC119870390|LOC119870390",14.4923465494133,0.25794300171997,0.612437813825648,0.421174192541617,0.673627887958046,NA
"gene-LOC119870609|LOC119870609",3.13818628060431,0.213501699038245,0.717021557745545,0.297761896740644,0.76588489807378,NA
"gene-CRYBG2|CRYBG2",307.351927873125,1.30681063923004,0.947499088054359,1.37922099947717,NA,NA
"gene-CD52|CD52",135782.624353275,15.0019037252993,1.89109789496086,7.9329069982439,NA,NA
"gene-SH3BGRL3|SH3BGRL3",3668.97742268619,0.79515202324255,0.569924770719775,1.39518768808439,NA,NA
"gene-FAM110D|FAM110D",11.8212651217978,1.84575127488931,1.02798416192802,1.79550555664937,0.0725731882376486,NA
"gene-EXTL1|EXTL1",160.92501691353,1.50314815012626,0.66279480220956,2.26789369064938,NA,NA
"gene-SLC30A2|SLC30A2",1067.72578060871,4.30683651061852,1.10544785795598,3.89601054416266,NA,NA
"gene-LOC111093443|LOC111093443",7.9159243455565,-0.615406237137792,0.888616957389082,-0.692543881838545,0.488595838293949,NA
"gene-LOC102154523|LOC102154523",5.7171825116247,-0.146203227930878,1.28450116998573,-0.113821015774165,0.909379678678961,NA
"gene-LOC102154675|LOC102154675",13.7674220451717,-1.4821865358087,1.25863161030157,-1.17761744078044,0.238949153637859,NA
"gene-MAN1C1|MAN1C1",324.503600395506,0.384204181922044,0.431627594856956,0.890128866875092,NA,NA
"gene-LOC119870404|LOC119870404",10.4333095896689,1.66606165960639,0.825937916144641,2.01717541602076,0.0436772106309424,NA
"gene-LOC102155239|LOC102155239",5.0072780951798,1.1195159659192,0.832579630228352,1.34463530606934,0.178743035932372,NA
"gene-LOC111093459|LOC111093459",4.5685784100102,-1.53522741081254,2.11117062129088,-0.72719248521648,0.467108049058117,NA
"gene-LOC111093463|LOC111093463",10.1851155879809,-0.321287074856,1.61448313282138,-0.199003054491215,0.842260355244282,NA
"gene-LOC111093525|LOC111093525",14.5564266986714,-1.11440376657273,0.944187417213011,-1.18027813785334,0.237889610340909,NA
"gene-IL22RA1|IL22RA1",7.47988110395598,2.06488500886787,1.34284940920136,1.53768918146669,0.124124630103687,NA
"gene-LOC119870053|LOC119870053",1.94010281595106,-3.28229200814364,1.73584931975703,-1.89088532673047,0.0586396535750225,NA
"gene-LOC111093589|LOC111093589",2.52681253355355,3.28165016412263,2.38414464175432,1.37644759745277,0.168683100488693,NA
"gene-LOC111093587|LOC111093587",5.49680572492483,-1.45476300647629,1.74552278042708,-0.833425391400705,0.404604859393399,NA
"gene-LOC487375|LOC487375",2.79996342520237,-4.94175765423748,1.92557269530438,-2.56638332392656,0.0102765191731731,NA
"gene-MIR8897|MIR8897",3.060286502418,1.92486072004091,0.859214984775136,2.24025506322456,0.0250743687614987,NA
"gene-LOC111093602|LOC111093602",14.0862740615163,-0.757470839887238,0.903609001848734,-0.838272790927818,0.40187751364781,NA
"gene-LACTBL1|LACTBL1",6.65982365733406,-2.08959213635488,1.10803452326895,-1.88585472065448,0.0593145346080129,NA
"gene-EPHB2|EPHB2",53.9320078072416,1.70092563752643,0.835921970686092,2.03478996506142,NA,NA
"gene-LOC111093615|LOC111093615",2.44012650659095,-0.1950171942488,2.07326996493283,-0.0940626148776137,0.925059417673647,NA
"gene-LOC119870432|LOC119870432",1.94444322064865,-1.81490140556008,1.93889258999972,-0.936050514051602,0.349247180119648,NA
"gene-LOC106557758|LOC106557758",8.27323238882014,-1.38031874275216,1.51099783991578,-0.913514702859601,0.36097190441227,NA
"gene-LOC119870434|LOC119870434",4.80633448479377,2.00820234769301,1.20065780118134,1.67258509936562,0.0944090022688406,NA
"gene-LOC106558292|LOC106558292",14.4425701180572,-0.363451944055593,1.08070005452003,-0.336311581123232,0.736635917578733,NA
"gene-LOC111093638|LOC111093638",3.53573166647832,-0.506805266335066,1.49962134528907,-0.337955489848922,0.735396730215416,NA
"gene-LOC100687942|LOC100687942",2.68653811092167,-0.0726714482971721,1.0100750531318,-0.0719465826542786,0.942644418479636,NA
"gene-LDLRAD2|LDLRAD2",1.95669908673569,-2.4736134328244,2.32122447585981,-1.06565024561364,0.286581776765383,NA
"gene-LOC100688249|LOC100688249",13.4558169583648,0.00309478724394466,0.315069861856598,0.00982254292971135,0.992162870672871,NA
"gene-LOC119870440|LOC119870440",2.40489974660036,-2.13464061224678,2.39701334665597,-0.890541813304784,0.373175026965703,NA
"gene-LOC119870441|LOC119870441",10.24740449401,21.1523375875656,3.00602146532613,7.03665553674638,NA,NA
"gene-ALPL|ALPL",920.378439773332,3.08088301714049,0.995521664650065,3.09474231103092,NA,NA
"gene-LOC119870442|LOC119870442",1.74394665906626,-0.0317528782025083,1.2140870178403,-0.0261537087012037,0.979134738343822,NA
"gene-LOC119870447|LOC119870447",9.12454523104118,-0.115220749997061,1.35598188901847,-0.0849721894740526,0.932283500310876,NA
"gene-FAM43B|FAM43B",6.50784851814443,0.136066629056256,0.768271019293737,0.177107590471577,0.859423879845005,NA
"gene-LOC119870452|LOC119870452",6.4402709946009,-0.688390629684513,0.623530859719842,-1.10402014423763,0.269584399458396,NA
"gene-LOC102157062|LOC102157062",11.0204949173538,1.04220192343592,1.01505580197233,1.02674347697027,0.30454127109158,NA
"gene-LOC119870456|LOC119870456",6.34563505145978,2.17036848980332,1.45669941957444,1.48992198434278,0.136244750317658,NA
"gene-LOC119870056|LOC119870056",7.64651100074035,-0.186031714753825,0.69018829303307,-0.269537627096367,0.787515990979281,NA
"gene-LOC119870457|LOC119870457",13.6270838856472,-0.228066422249799,0.683086203163957,-0.333876487613756,0.738472762861915,NA
"gene-LOC111093718|LOC111093718",6.36199012187488,-1.02977245718724,1.76633271187848,-0.583000275238116,0.55989311493774,NA
"gene-LOC111093731|LOC111093731",6.48341758775513,0.427152378546291,1.30468579324234,0.327398658557286,0.743366380923426,NA
"gene-HTR6|HTR6",6.37759912921429,-0.320093680552657,0.777821978379807,-0.411525631121157,0.680687150885988,NA
"gene-LOC111093751|LOC111093751",12.9732000297191,-1.86766701982616,1.04400636252431,-1.78894218164564,0.0736241275759661,NA
"gene-LOC119870461|LOC119870461",2.11656626519393,-0.483776770300489,2.10217870962319,-0.230131133992507,0.817989872643747,NA
"gene-LOC119870465|LOC119870465",6.33958192937328,-0.826553413118142,1.5292985149959,-0.540478791428343,0.588866883318587,NA
"gene-LOC100687895|LOC100687895",11.3266689220723,0.699759791093234,0.455374401197957,1.53666914357147,0.12437435099898,NA
"gene-LOC111093772|LOC111093772",14.6378799074571,-1.10475908918574,0.853209761383915,-1.29482706268363,0.195379893989315,NA
"gene-LOC111093776|LOC111093776",12.8713075916884,-1.00297397538252,0.587707983263571,-1.70658559002883,0.0878991054027779,NA
"gene-LOC119870058|LOC119870058",8.87204995871439,-0.128768376537197,1.12528529147959,-0.114431760116481,0.908895538416892,NA
"gene-TAS1R2|TAS1R2",10.6902921015047,-0.759806168862837,0.943465886830726,-0.805335073020144,0.420626347627601,NA
"gene-LOC119870023|LOC119870023",6.88036475516336,-1.6120810111124,0.737506307133139,-2.18585386392008,0.0288262985344384,NA
"gene-LOC119870059|LOC119870059",2.1506789496026,3.02482685731257,2.37781616601595,1.27210290708919,0.203336558428989,NA
"gene-LOC111093828|LOC111093828",10.6064823519122,-0.402466117380105,1.21940622064205,-0.330050897368882,0.741361504320887,NA
"gene-LOC119870472|LOC119870472",2.90434434772024,1.31715286979043,1.48164313313241,0.888981186046989,0.374013191121122,NA
"gene-PADI3|PADI3",14.3521815432976,-1.77302448656309,0.898065395917187,-1.97427102149093,0.0483509341169046,NA
"gene-MFAP2|MFAP2",231.484472051804,0.945228957072633,0.753626463688128,1.25424066512584,NA,NA
"gene-LOC111093873|LOC111093873",2.99998243053604,-1.80517940808231,1.98601971572272,-0.908943347234291,0.363380031078304,NA
"gene-SRARP|SRARP",3.636574345769,3.50979677145071,2.90375105127133,1.20871132183113,0.226773770467923,NA
"gene-FBLIM1|FBLIM1",427.568408618311,2.52248915184197,0.925100397467619,2.72671934716174,NA,NA
"gene-LOC119870485|LOC119870485",6.65389379374223,0.275146612076372,0.614875865263345,0.447483187453666,0.654526224277274,NA
"gene-LOC111093971|LOC111093971",3.84418344627751,0.291645644248713,0.581727304036054,0.501344259114641,0.616128861713496,NA
"gene-LOC119870495|LOC119870495",5.78640520981599,-5.983065505472,1.96167371803843,-3.04997994847723,0.00228856644978025,NA
"gene-LOC106558410|LOC106558410",4.73801608702478,-2.1138440331232,1.36118586495125,-1.55294297975898,0.120436757544448,NA
"gene-LOC111093993|LOC111093993",8.85766773223004,-0.191559913218654,0.541057980995216,-0.354046922783213,0.723303718432286,NA
"gene-LOC119870500|LOC119870500",8.16017094223431,-0.829967267624609,0.459567511047914,-1.80597463413396,0.0709223018406208,NA
"gene-LOC119870499|LOC119870499",6.31203708257947,0.819867738139728,0.760691848483068,1.07779219637316,0.281126502839349,NA
"gene-LOC119870025|LOC119870025",11.6643551177048,0.000315084767680924,1.36699893231693,0.000230493792081377,0.999816092563566,NA
"gene-LOC119870502|LOC119870502",9.73139826211367,-0.0304032684671647,0.545896136919261,-0.0556942363408984,0.955585391111305,NA
"gene-LOC111094016|LOC111094016",6.27519486645822,0.127716268414616,0.600057882906947,0.21283991436943,0.831451829792943,NA
"gene-LOC119870513|LOC119870513",8.58017716118949,0.427631814949448,0.520379506751706,0.821769130799935,0.411208305674852,NA
"gene-MASP2|MASP2",12.7054381355122,0.239881890704847,1.65246706530685,0.145165913282697,0.884579878071538,NA
"gene-LOC119870515|LOC119870515",11.8363539896338,0.244729664957257,0.546255052564952,0.448013549363294,0.654143418037749,NA
"gene-LOC111094184|LOC111094184",6.00001332870188,-0.223868724938291,0.781654698745299,-0.286403606730237,0.77456901258412,NA
"gene-LOC119870966|LOC119870966",3.67412497609713,2.5547976161792,1.2522039507905,2.04024082064777,0.0413263458444286,NA
"gene-LOC111094990|LOC111094990",9.77512859635535,-2.71076612316208,1.21690883475107,-2.22758356727403,0.0259082974780623,NA
"gene-TSLP|TSLP",11.4406262627509,1.39954957950696,1.0321908651149,1.3559019235761,0.17513037541695,NA
"gene-LOC111095337|LOC111095337",5.24364030048373,-0.956834509216002,1.20639114168156,-0.793137877224706,0.427697496802426,NA
"gene-LOC100684652|LOC100684652",13.2550967091318,0.70922721180111,1.34353583944206,0.527881126040998,0.59758184530937,NA
"gene-LOC111095338|LOC111095338",10.3498785389501,21.1625200879225,3.00599326813708,7.04010894243873,NA,NA
"gene-LOC119870723|LOC119870723",15.1061888018616,21.6833108347454,3.00510547825327,7.21549076784784,NA,NA
"gene-LOC119872880|LOC119872880",6.54433684521614,0.763739295750397,0.710189419527383,1.07540224445846,0.282194677368589,NA
"gene-LOC111095042|LOC111095042",1.60476009340322,-1.68437534535454,1.55973010559046,-1.0799146206881,0.280180201935482,NA
"gene-LOC111095339|LOC111095339",13.4751157023742,-1.0653243193806,0.770615301278802,-1.38243338487146,0.166838671281899,NA
"gene-LOC100683636|LOC100683636",2.37269024190938,-1.11184390866867,0.992048818791103,-1.12075523664607,0.26239206293668,NA
"gene-LOC100685158|LOC100685158",3.06968713983714,-0.497589401272921,0.687524883139325,-0.723740207046565,0.469225243963409,NA
"gene-LOC102152272|LOC102152272",2.73365499556979,0.935703769512986,2.06171840514869,0.453846542367896,0.649939281992825,NA
"gene-LOC111095086|LOC111095086",5.58229632381102,-0.994537996718253,1.81008253031693,-0.549443453577843,0.582701160337593,NA
"gene-LOC111095343|LOC111095343",3.11111092303108,-0.631752233618492,2.56142750108632,-0.246640685067432,0.805186314894919,NA
"gene-LOC111095341|LOC111095341",5.96536884175639,-0.435119078621613,1.80757853127519,-0.24071932206157,0.809772662419275,NA
"gene-LOC111095342|LOC111095342",4.50808473147699,1.34665840061633,2.07969236037842,0.647527695092023,0.517290476136227,NA
"gene-LOC106558536|LOC106558536",2.8588387024125,-4.96688436648143,3.01324159730441,-1.64835251541884,0.0992803540898767,NA
"gene-LOC606946|LOC606946",3.57610818823422,0.0438124789529756,0.722356824443861,0.0606521285193182,0.951636257351947,NA
"gene-LOC100685078|LOC100685078",12.4622541275931,-0.584631785306628,0.446684624414206,-1.30882451141749,0.1905938020049,NA
"gene-LOC119870940|LOC119870940",4.2611844910383,0.445040310498835,1.0856731729436,0.409921071635392,0.681863847434987,NA
"gene-LOC111095345|LOC111095345",3.12423088667736,0.160223048489286,1.18178975068554,0.135576610303434,0.892155996971526,NA
"gene-LOC119871051|LOC119871051",10.225299118026,1.1643916125696,0.977596667254484,1.19107567729308,0.233623877330157,NA
"gene-LOC111095347|LOC111095347",14.0486646977245,-0.753656493904616,0.98433696923324,-0.765648875802852,0.443885254299705,NA
"gene-LOC111095120|LOC111095120",14.638803878852,-0.127631015176899,1.41143160693324,-0.0904266381381496,0.927948189229687,NA
"gene-LOC100687310|LOC100687310",7.58071912744593,-0.287455398114491,0.456756798222209,-0.629340163591053,0.529126382440009,NA
"gene-LOC111095122|LOC111095122",5.12370224700499,5.82770443780736,3.00886986885025,1.93684163550557,NA,NA
"gene-LOC102153388|LOC102153388",3.84179723090457,-1.52734364688332,0.926114080475833,-1.64919601060225,0.0991074849995324,NA
"gene-LOC111095129|LOC111095129",11.7909346336535,-1.59411212424487,0.854671166121475,-1.86517597344369,0.0621567421704769,NA
"gene-LOC111095130|LOC111095130",3.39587596474717,-0.190654467493992,2.10716931290382,-0.0904789502801068,0.927906620578865,NA
"gene-PCSK1|PCSK1",5.19508467337038,3.84719365650431,2.58792688415043,1.48659287094476,NA,NA
"gene-LOC111095131|LOC111095131",6.97140994595097,-0.0823607783470383,0.56917029141874,-0.144703227819116,0.884945190553636,NA
"gene-LOC111095348|LOC111095348",3.39072082691058,-0.998007077428036,0.976826516604024,-1.02168303221093,0.306930944436295,NA
"gene-LOC119871101|LOC119871101",4.6206996149826,-2.48980119784529,0.907525429637869,-2.74350570962932,0.00607869910926707,NA
"gene-LOC106558564|LOC106558564",3.7578330461803,1.99089435971978,1.64401830164064,1.21099282029463,0.225898156377425,NA
"gene-LOC119871107|LOC119871107",5.31371379572727,2.28981432948077,1.8173408163613,1.25998068654258,0.207676329508936,NA
"gene-LOC106558436|LOC106558436",5.38922022955961,-0.265554192567101,0.567687005424152,-0.46778275709991,0.639939952589254,NA
"gene-LOC119870948|LOC119870948",3.03202964269729,-2.21517378539635,1.61484693675702,-1.37175464434105,0.170139831020471,NA
