gene_id,SRR13389805,SRR13389807,SRR13389809,SRR13389815,SRR13389817,SRR13389818,SRR13389820,SRR13389824,SRR13389834,SRR13389840,SRR13389841,SRR13389849
gene-DNAJC22|DNAJC22,93,79,137,20,162,75,18,95,13,33,2,88
gene-LOC119866477|LOC119866477,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC119866485|LOC119866485,0,0,0,0,0,1,0,0,0,0,0,0
gene-SPATS2|SPATS2,5276,5562,4595,5458,6720,1168,4124,4820,6122,6516,729,5313
gene-KCNH3|KCNH3,423,375,345,503,387,277,373,500,163,339,246,218
gene-MCRS1|MCRS1,1411,1297,701,1869,1217,1544,841,972,1152,1397,793,947
gene-LOC119866373|LOC119866373,12,15,12,11,29,15,6,5,29,33,15,16
gene-LOC119866374|LOC119866374,46,68,57,64,99,40,61,47,78,95,63,47
gene-LOC119866372|LOC119866372,271,353,236,216,285,0,491,203,93,118,0,220
gene-FAM186B|FAM186B,3061,2375,2116,3598,4070,52,2866,3625,2073,3039,29,2722
gene-PRPF40B|PRPF40B,1535,1567,1821,2263,1964,1205,1304,1487,1835,1817,421,1426
gene-FMNL3|FMNL3,85,77,56,251,86,2441,64,87,123,137,306,98
gene-LOC111092837|LOC111092837,7,7,3,11,4,124,5,8,4,11,67,4
gene-TMBIM6|TMBIM6,7740,8043,6012,4842,7837,24875,6125,6520,5189,5758,22991,4774
gene-NCKAP5L|NCKAP5L,751,685,533,1313,725,514,579,552,760,894,143,510
gene-LOC119866371|LOC119866371,14,13,16,15,11,23,14,11,14,22,8,23
gene-BCDIN3D|BCDIN3D,168,196,112,218,164,390,134,142,198,244,279,124
gene-LOC111092893|LOC111092893,54,18,49,34,82,0,36,71,9,15,0,43
gene-LOC119866369|LOC119866369,5,9,17,4,0,0,9,5,0,6,0,4
gene-AQP5|AQP5,24,13,14,50,16,175,13,23,12,37,3,19
gene-LOC111092823|LOC111092823,11,5,2,7,17,0,0,6,8,12,0,14
gene-AQP6|AQP6,5,4,9,5,12,9,0,6,10,9,3,5
gene-FAIM2|FAIM2,897,964,1039,249,854,1471,943,457,193,260,256,284
gene-LOC119866370|LOC119866370,44,37,44,10,52,0,26,23,10,10,0,7
gene-ASIC1|ASIC1,142,131,165,60,187,14,166,179,40,53,4,118
gene-RACGAP1|RACGAP1,4356,3879,2402,3060,5082,369,2814,2915,2937,3084,271,2796
gene-COX14|COX14,457,440,217,1201,471,677,437,278,508,556,888,291
gene-SMARCD1|SMARCD1,1313,1130,563,2118,944,1928,518,1040,1817,1646,665,838
gene-LOC119866368|LOC119866368,11,5,10,2,5,22,4,10,20,16,5,9
gene-GPD1|GPD1,498,595,308,678,326,194,276,351,560,468,21,273
gene-CERS5|CERS5,857,803,318,612,721,734,360,410,1025,1046,500,496
gene-LIMA1|LIMA1,379,436,114,335,263,3403,93,280,493,497,1122,246
gene-LOC111092730|LOC111092730,0,0,0,0,0,0,0,0,0,0,0,0
gene-LARP4|LARP4,7661,6709,7212,2902,9894,805,5246,8360,3610,4857,1068,6141
gene-FAM186A|FAM186A,1467,1512,1329,522,1780,69,1291,1534,586,800,31,851
gene-HIGD1C|HIGD1C,15,8,64,12,26,0,6,25,19,0,0,15
gene-SLC11A2|SLC11A2,1616,1378,292,1302,938,1156,253,743,2188,2094,1574,685
gene-DIP2B|DIP2B,2357,2365,1326,1474,2135,1013,1236,1865,2221,2489,1363,1449
gene-LOC102151421|LOC102151421,0,0,0,0,0,0,0,0,0,0,0,0
gene-ATF1|ATF1,1859,2077,1873,1141,2168,1000,1396,1563,1195,1353,938,1100
gene-LOC102157221|LOC102157221,3,1,1,2,1,1,1,1,1,1,1,0
gene-TMPRSS12|TMPRSS12,168,150,146,112,227,67,140,130,160,169,129,188
gene-METTL7A|METTL7A,440,441,150,521,317,4409,181,277,413,299,1772,231
gene-LETMD1|LETMD1,473,484,232,599,375,660,219,323,671,712,441,374
gene-LOC119866366|LOC119866366,4,4,9,4,7,0,10,9,2,4,1,10
gene-POU6F1|POU6F1,158,157,92,416,187,580,108,190,280,296,365,156
gene-TFCP2|TFCP2,747,759,383,858,646,2143,352,737,1131,1139,1108,709
gene-CSRNP2|CSRNP2,2811,3311,2391,2505,3443,429,3227,2327,1808,2173,224,2362
gene-LOC106557897|LOC106557897,164,230,199,190,266,14,231,144,159,210,14,286
gene-LOC102156026|LOC102156026,35,33,21,40,44,187,15,25,40,55,87,25
gene-SMAGP|SMAGP,81,51,36,195,62,774,41,67,104,125,665,34
gene-LOC106557881|LOC106557881,6,4,4,7,4,2,9,9,13,13,15,5
gene-DAZAP2|DAZAP2,3029,2885,1518,3638,2593,7497,1263,2023,3695,3771,7429,1970
gene-LOC111092862|LOC111092862,0,0,0,0,0,2,0,0,0,2,332,0
gene-LOC111092863|LOC111092863,0,0,1,1,1,2,0,0,0,0,113,0
gene-GALNT6|GALNT6,499,8,37,50,142,879,9,12,7,232,11275,12
gene-LOC119866361|LOC119866361,0,0,0,0,0,4,0,0,0,0,99,0
gene-LOC102154267|LOC102154267,47,10,9,15,38,1313,23,22,9,30,817,15
gene-BIN2|BIN2,5614,5909,5148,4460,7091,251,4889,5195,4284,4424,396,5376
gene-CELA1|CELA1,23,0,2,9,9,28,0,5,7,0,24,8
gene-LOC119870286|LOC119870286,4,0,0,11,2,0,0,0,3,0,29,0
gene-LOC119866468|LOC119866468,1,0,0,0,0,0,0,0,0,0,0,0
gene-LOC111092889|LOC111092889,7,17,17,22,19,0,22,17,13,18,0,24
gene-SLC4A8|SLC4A8,907,856,758,787,1038,1088,726,1381,877,1054,5805,502
gene-TMDD1|TMDD1,18,31,30,23,32,0,57,48,5,11,4,20
gene-FIGNL2|FIGNL2,2,0,0,2,0,2,0,0,0,4,0,0
gene-ANKRD33|ANKRD33,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC102153499|LOC102153499,2,0,0,3,0,21,2,0,0,0,13,0
gene-ACVRL1|ACVRL1,22,40,24,129,30,1219,14,83,62,85,182,54
gene-LOC119866360|LOC119866360,10,10,6,16,4,82,7,9,11,8,52,15
gene-LOC119866462|LOC119866462,0,0,0,0,0,0,0,0,0,0,0,0
gene-SCN8A|SCN8A,588,674,605,609,886,55,412,626,1111,1081,9,549
gene-TAMALIN|TAMALIN,40,30,11,35,18,120,26,41,14,18,13,16
gene-ACVR1B|ACVR1B,888,837,413,1130,746,867,380,783,1170,979,1009,458
gene-NR4A1|NR4A1,242,217,259,326,238,561,284,260,148,153,54,175
gene-KRT7|KRT7,0,0,9,21,0,5597,4,205,0,28,2860,9
gene-KRT80|KRT80,0,0,0,0,0,39,0,0,0,0,16,0
gene-ATG101|ATG101,614,602,340,989,475,1633,434,495,546,768,898,340
gene-SMIM41|SMIM41,33,27,15,138,29,77,26,31,25,33,15,29
gene-KRT85|KRT85,0,0,0,0,0,31,0,0,0,0,0,0
gene-LOC111092804|LOC111092804,0,0,7,11,0,99,10,7,6,0,0,9
gene-KRT82|KRT82,4,2,0,0,0,0,0,0,0,0,0,0
gene-KRT124|KRT124,0,0,0,4,0,159,0,9,0,0,0,0
gene-KRT75|KRT75,0,0,0,0,0,0,0,0,0,0,0,0
gene-KRT84|KRT84,51,102,53,119,120,0,204,82,34,87,0,22
gene-KRT71|KRT71,0,0,0,0,0,24,0,0,0,0,0,0
gene-KRT72|KRT72,0,6,3,0,0,22,0,0,0,0,0,0
gene-KRT73|KRT73,0,0,0,3,0,0,3,5,0,6,0,0
gene-KRT3|KRT3,0,0,0,5,0,0,0,0,0,0,0,0
gene-KRT77|KRT77,0,0,0,4,0,0,0,0,5,6,0,0
gene-KRT4|KRT4,8,0,0,0,0,0,0,8,0,0,2,0
gene-KRT8|KRT8,0,16,0,69,9,6504,38,0,0,24,8230,23
gene-KRT79|KRT79,22,14,25,163,51,7,20,15,88,201,0,15
gene-KRT18|KRT18,0,34,0,29,11,5713,5,24,0,9,23079,8
gene-LOC111092796|LOC111092796,1,0,0,0,0,16,0,0,0,2,58,0
gene-LOC111092819|LOC111092819,105,115,75,49,157,11,127,75,46,55,9,129
gene-LOC111092820|LOC111092820,0,5,0,0,12,7,0,10,0,4,0,8
gene-KRT81|KRT81,0,0,0,0,0,5,0,0,0,0,0,0
gene-KRT88|KRT88,4165,4174,3466,1990,4647,12,6719,4091,1063,1592,62,1951
gene-LOC111092901|LOC111092901,0,0,0,0,2,0,0,0,2,0,0,0
gene-IGFBP6|IGFBP6,146,170,82,463,95,5759,67,220,207,270,634,121
gene-SPRYD3|SPRYD3,738,714,291,1089,626,992,327,553,978,962,1099,564
gene-LOC111092793|LOC111092793,110,102,108,32,125,10,151,91,18,30,11,101
gene-LOC102156972|LOC102156972,24,25,13,28,26,263,26,33,44,67,277,39
gene-TNS2|TNS2,243,342,135,908,233,2833,140,460,379,509,344,281
gene-LOC102156665|LOC102156665,99,144,107,197,142,34,141,145,166,186,107,97
gene-EIF4B|EIF4B,11661,11358,9968,15725,15820,22501,11061,10669,9034,12005,21223,8490
gene-RARG|RARG,210,267,177,584,304,682,126,332,455,494,259,278
gene-LOC111092799|LOC111092799,4,11,7,14,19,43,8,16,13,31,20,20
gene-LOC119866340|LOC119866340,0,0,0,0,0,0,0,0,0,0,0,0
gene-MFSD5|MFSD5,281,258,110,535,177,733,108,165,330,374,818,177
gene-CSAD|CSAD,258,328,182,323,366,560,240,273,231,277,344,195
gene-ZNF740|ZNF740,519,502,224,797,487,1654,198,391,833,819,1516,272
gene-ITGB7|ITGB7,321,228,288,274,847,131,275,298,255,428,48,456
gene-ESPL1|ESPL1,2076,1973,1605,2846,2840,104,1552,1776,2417,2818,56,2967
gene-SP7|SP7,0,3,6,0,6,8,4,0,2,5,4,3
gene-LOC111092798|LOC111092798,26,38,49,26,76,11,44,44,19,39,60,26
gene-PFDN5|PFDN5,3023,2808,2827,3881,3607,3573,2929,2865,1689,2069,3927,2209
gene-MYG1|MYG1,2704,3669,2868,2879,4315,956,3505,2938,1467,2226,1968,3157
gene-AAAS|AAAS,1315,1155,537,1364,897,586,839,904,753,823,759,646
gene-SP1|SP1,1940,1812,1317,1572,2123,3683,1288,1427,1915,2271,1669,1327
gene-PRR13|PRR13,3341,4396,3783,1443,2063,1133,2004,1810,1091,1222,2995,3330
gene-AMHR2|AMHR2,309,176,143,1079,397,126,206,267,665,1068,0,316
gene-TARBP2|TARBP2,1446,1534,1395,1996,1802,852,1626,1320,1074,1274,538,1208
gene-MAP3K12|MAP3K12,169,173,124,257,168,492,118,170,244,262,416,142
gene-PCBP2|PCBP2,13842,16138,12110,12959,14999,10074,11634,14500,11108,13365,12829,12387
gene-LOC607149|LOC607149,508,556,366,361,441,323,283,389,378,417,178,390
gene-LOC119866357|LOC119866357,14,20,16,15,18,4,18,13,10,11,0,28
gene-ATP5MC2|ATP5MC2,970,930,368,1904,653,3350,474,645,1016,1140,3465,618
gene-LOC111092803|LOC111092803,0,0,0,0,6,0,0,0,3,0,0,0
gene-LOC119866298|LOC119866298,1,0,1,1,4,0,2,1,0,1,0,1
gene-HOTAIR|HOTAIR,0,0,0,0,0,4,0,5,0,4,0,0
gene-LOC111092797|LOC111092797,0,0,0,0,0,0,0,0,0,4,0,0
gene-HOXC10|HOXC10,5,5,0,10,5,7,6,3,4,9,24,6
gene-LOC119866356|LOC119866356,0,0,0,0,0,0,0,0,0,0,0,0
gene-HOXC13|HOXC13,28,35,36,73,50,2,74,49,34,52,0,35
gene-LOC111092800|LOC111092800,3,0,3,29,4,373,0,5,10,0,59,7
gene-LOC102152903|LOC102152903,5,4,2,23,6,148,0,7,6,12,103,5
gene-CALCOCO1|CALCOCO1,1686,1769,1440,1906,2252,1593,1272,1525,1872,2337,1021,1754
gene-HOXC4|HOXC4,15,19,13,39,18,541,5,28,34,44,202,17
gene-LOC102152945|LOC102152945,0,0,0,0,0,10,0,0,0,0,0,0
gene-HOXC6|HOXC6,16,26,15,40,38,364,18,26,25,64,27,23
gene-MIR615|MIR615,0,0,0,0,0,0,0,0,0,0,0,0
rna-NR_049508.1|MIR615,0,0,0,0,0,0,0,0,0,0,0,0
gene-HOXC9|HOXC9,18,16,18,73,32,94,17,31,23,57,24,21
gene-HOXC8|HOXC8,5,6,10,14,6,468,2,5,10,19,21,4
gene-HOXC5|HOXC5,1,2,1,4,4,36,0,4,5,7,5,5
gene-LOC111092794|LOC111092794,23,35,8,29,36,28,32,18,9,16,3,18
gene-LOC111092898|LOC111092898,330,286,365,139,478,75,215,343,27,48,13,202
gene-LOC119870259|LOC119870259,0,0,0,0,0,0,0,0,0,0,0,0
gene-SMUG1|SMUG1,807,678,614,1419,724,1596,601,574,887,1126,1217,606
gene-LOC119866339|LOC119866339,0,0,0,5,0,0,0,9,3,0,0,0
gene-LOC111092795|LOC111092795,0,0,0,0,0,0,0,0,0,0,0,0
gene-NFE2|NFE2,46,59,20,66,38,58,31,36,88,62,6,39
gene-GPR84|GPR84,8,7,10,20,10,6,7,14,8,14,4,14
gene-CBX5|CBX5,4687,4252,3307,4659,5681,5133,2790,4058,7289,7264,3643,4860
gene-LOC119866354|LOC119866354,26,37,19,9,35,4,42,40,10,15,3,20
gene-HNRNPA1|HNRNPA1,2053,1787,1003,2874,1977,11641,864,1519,2559,2911,4745,1404
gene-MIR148B|MIR148B,0,0,0,0,0,0,0,0,2,0,0,0
rna-NR_049296.1|MIR148B,0,0,0,0,0,0,0,0,1,0,0,0
gene-COPZ1|COPZ1,730,814,673,1430,843,1999,634,566,932,1089,2367,697
gene-LOC119866353|LOC119866353,3,1,9,7,9,5,4,0,6,3,18,5
gene-LOC119870289|LOC119870289,58,49,28,29,55,132,36,28,98,93,57,55
gene-ZNF385A|ZNF385A,383,1201,648,727,963,210,483,674,284,492,117,427
gene-LOC111092897|LOC111092897,3,0,4,5,10,16,0,0,0,0,0,3
gene-ITGA5|ITGA5,120,106,73,652,162,3481,78,234,232,354,550,159
gene-LOC111092842|LOC111092842,11,8,5,5,8,10,7,7,11,13,0,8
gene-GTSF2|GTSF2,71,90,60,65,120,0,124,98,43,65,0,85
gene-GTSF1|GTSF1,13747,14716,13759,10472,17093,76,15475,13591,6285,7738,91,11228
gene-NCKAP1L|NCKAP1L,1404,2040,1564,588,1765,149,1312,1253,556,665,83,943
gene-LOC119866297|LOC119866297,0,0,0,0,0,0,0,0,0,0,0,0
gene-PDE1B|PDE1B,1799,2875,2594,1755,2240,67,3217,2860,1453,2834,22,2549
gene-PPP1R1A|PPP1R1A,15,7,11,42,9,178,0,11,0,20,8,7
gene-LOC102156215|LOC102156215,1166,1369,956,332,768,4,1237,2269,239,345,8,678
gene-OR9K7|OR9K7,1,0,2,0,5,0,1,2,0,0,0,1
gene-LOC477589|LOC477589,6,11,20,12,20,0,14,23,2,10,0,7
gene-OR6C69G|OR6C69G,3,2,0,1,2,0,1,2,2,0,0,0
gene-OR6C27|OR6C27,3,2,2,2,5,0,1,8,5,1,0,3
gene-TESPA1|TESPA1,2509,1991,1791,705,2038,68,2003,2423,617,928,21,797
gene-OR10A7|OR10A7,0,1,3,1,3,0,5,3,0,2,0,2
gene-OR6C33|OR6C33,11,6,27,23,31,0,19,56,8,21,0,48
gene-LOC119863876|LOC119863876,6,11,1,1,10,0,1,13,2,7,0,6
gene-OR6C83|OR6C83,10,8,7,3,4,0,6,7,10,6,1,19
gene-OR9K1|OR9K1,0,3,0,1,2,0,0,0,0,2,0,0
gene-LOC102152430|LOC102152430,0,0,0,1,0,0,0,1,1,0,0,1
gene-LOC119870260|LOC119870260,0,0,0,0,0,0,0,0,0,0,0,0
gene-OR6C75|OR6C75,0,0,2,0,3,0,0,7,0,0,0,0
gene-LOC111092866|LOC111092866,11,0,19,0,22,0,8,21,0,5,0,0
gene-OR9K2|OR9K2,1,1,4,2,7,0,4,7,0,3,0,3
gene-OR9K2D|OR9K2D,14,13,49,8,29,0,12,30,6,8,0,11
gene-OR9R5|OR9R5,7,5,74,8,59,0,23,52,1,7,0,42
gene-OR6C75D|OR6C75D,2,2,10,2,8,0,4,7,0,0,0,3
gene-OR9K2C|OR9K2C,5,5,4,1,15,0,6,15,2,2,0,2
gene-LOC486767|LOC486767,2,0,2,0,3,4,0,3,5,4,0,2
gene-FRMPD2|FRMPD2,8,17,14,21,0,86,0,0,34,21,12,0
gene-PTPN20|PTPN20,1989,1236,920,608,2902,18,894,1287,1504,1713,0,1450
gene-ARHGAP22|ARHGAP22,0,0,3,18,0,156,0,0,10,10,34,0
gene-LOC102152118|LOC102152118,238,246,155,170,2225,0,262,145,42,109,5,22
gene-MAPK8|MAPK8,1864,2075,1786,1102,2216,2024,1270,1880,1921,2110,1658,1620
gene-VSTM4|VSTM4,69,134,30,108,96,623,15,52,88,115,1498,33
gene-FAM170B|FAM170B,0,0,2,0,2,0,0,0,0,0,0,0
gene-TMEM273|TMEM273,4,0,2,6,3,24,0,5,0,0,8,4
gene-WDFY4|WDFY4,193,205,60,172,152,123,60,114,101,230,50,69
gene-LOC111093070|LOC111093070,34,22,9,10,47,0,29,23,9,9,0,11
gene-LOC102152929|LOC102152929,5,4,4,4,6,7,4,5,5,5,4,4
gene-LRRC18|LRRC18,1548,1593,1915,731,1663,36,2015,1958,400,572,20,1070
gene-C28H10orf71|C28H10orf71,9,8,6,5,18,6,4,9,6,54,0,4
gene-LOC102152620|LOC102152620,410,368,279,245,510,194,270,413,380,442,1230,550
gene-DRGX|DRGX,2,5,6,0,6,0,0,4,2,0,0,4
gene-LOC111093020|LOC111093020,31,31,52,16,54,0,26,37,4,11,0,40
gene-SLC18A3|SLC18A3,2,1,0,0,0,0,0,1,0,3,0,0
gene-LOC100685102|LOC100685102,1,0,0,1,1,1,0,1,1,0,0,1
gene-CHAT|CHAT,34,19,41,16,34,0,24,25,6,11,0,27
gene-LOC102153128|LOC102153128,1043,861,532,2093,774,1367,468,805,1166,1365,624,663
gene-ERCC6|ERCC6,529,451,187,417,418,1087,129,246,848,858,563,364
gene-C28H10orf53|C28H10orf53,645,804,1082,199,1024,5,722,798,63,144,6,553
gene-LOC102153401|LOC102153401,100,83,52,222,83,407,47,74,127,144,434,68
gene-OGDHL|OGDHL,327,249,164,332,242,42,143,250,365,450,15,292
gene-PARG|PARG,868,811,368,587,840,716,290,484,1375,1434,543,631
gene-NCOA4|NCOA4,1672,1610,996,1516,1410,4501,1128,1415,1504,1760,3754,1309
gene-LOC486776|LOC486776,1543,1785,1188,1799,1463,710,1311,1304,1555,1637,796,1478
gene-LOC119866649|LOC119866649,3,3,1,2,1,12,0,0,6,3,15,2
gene-LOC119866634|LOC119866634,5,9,13,2,7,1,6,4,4,3,1,4
gene-WASHC2C|WASHC2C,985,688,315,903,669,2247,185,667,1429,1599,1609,566
gene-LOC119866648|LOC119866648,0,0,0,0,0,0,0,0,0,0,0,0
gene-ZFAND4|ZFAND4,10337,11026,11502,4151,14301,377,8480,12481,4148,5882,337,9227
gene-ALOX5|ALOX5,467,618,513,460,909,428,391,526,276,326,65,645
gene-MARCHF8|MARCHF8,6333,5953,4802,3913,6104,1928,4566,5833,3613,4099,1709,5617
gene-OR6D5|OR6D5,0,0,2,0,3,0,2,0,0,0,0,1
gene-OR6D7|OR6D7,807,731,812,168,1210,2,594,903,91,139,2,577
gene-ZNF22|ZNF22,257,267,158,193,253,814,159,261,348,460,552,357
gene-LOC119866556|LOC119866556,73,90,76,114,88,109,82,83,24,53,119,81
gene-RASSF4|RASSF4,68,68,28,111,49,729,22,70,66,131,1240,45
gene-DEPP1|DEPP1,18,16,8,20,17,141,0,28,10,25,52,4
gene-LOC119866641|LOC119866641,0,1,0,0,0,0,0,0,0,0,0,0
gene-LOC102155226|LOC102155226,101,116,123,19,137,0,52,172,12,42,0,65
gene-CXCL12|CXCL12,40,92,16,160,31,1384,0,87,78,81,175,44
gene-LOC111093012|LOC111093012,6,6,3,3,10,0,6,3,0,4,0,0
gene-LOC102155415|LOC102155415,13,11,12,0,14,0,11,0,0,0,0,8
gene-LOC102155301|LOC102155301,12,31,20,6,46,0,18,12,7,7,0,0
gene-LOC111093010|LOC111093010,252,272,194,81,531,0,218,122,55,172,0,311
gene-LOC119866510|LOC119866510,0,7,0,0,11,0,0,0,0,0,0,5
gene-LOC102155499|LOC102155499,15,52,25,10,0,0,38,0,0,7,0,16
gene-ZNF32|ZNF32,191,179,105,352,154,1320,111,156,342,257,527,163
gene-ZNF485|ZNF485,227,241,147,177,315,231,134,176,339,354,185,195
gene-ZNF487|ZNF487,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC119866558|LOC119866558,0,0,0,0,0,0,0,0,0,0,0,0
gene-ZNF239|ZNF239,708,708,487,403,764,370,600,480,500,537,247,426
gene-LOC111092977|LOC111092977,969,985,889,829,1162,464,880,793,646,767,165,786
gene-LOC106557955|LOC106557955,161,107,229,77,251,13,126,196,64,98,18,146
gene-HNRNPF|HNRNPF,15535,14171,12879,12330,19464,7126,13630,12283,9096,10934,5034,10288
gene-FXYD4|FXYD4,34,18,40,35,32,0,54,27,19,39,26,14
gene-LOC119866559|LOC119866559,0,0,0,0,0,0,0,0,0,0,17,0
gene-RASGEF1A|RASGEF1A,468,602,608,450,569,127,572,537,348,433,649,424
gene-LOC119866561|LOC119866561,0,4,0,0,0,0,0,2,0,0,10,0
gene-LOC119866560|LOC119866560,0,0,0,0,1,0,0,0,0,0,1,0
gene-LOC111092978|LOC111092978,23,29,22,31,27,17,30,33,20,23,21,32
gene-LOC102157023|LOC102157023,174,64,98,36,119,0,58,125,45,36,0,75
gene-CSGALNACT2|CSGALNACT2,1873,2327,1815,941,2260,797,1091,1757,1738,2257,445,1934
gene-LOC102156473|LOC102156473,15,9,8,21,19,6,24,26,19,14,6,35
gene-LOC102156973|LOC102156973,799,1068,847,394,880,34,1028,807,176,307,8,523
gene-LOC111093051|LOC111093051,216,264,206,14,140,4,90,405,27,43,6,255
gene-RET|RET,210,301,192,218,426,3424,266,226,203,172,95,155
gene-LOC102156875|LOC102156875,41,16,28,9,34,37,36,22,7,6,0,19
gene-LOC106557929|LOC106557929,3,3,3,0,0,0,0,0,2,0,0,0
gene-LOC486787|LOC486787,38,32,29,22,49,11,18,35,52,69,0,42
gene-ZNF25|ZNF25,56,77,51,30,95,32,28,59,114,140,18,120
gene-LOC106557970|LOC106557970,83,179,89,83,201,7,167,116,43,123,0,146
gene-BMS1|BMS1,3332,3014,2867,2712,4577,2272,1893,2220,4438,4653,855,3296
gene-IFIT5|IFIT5,1220,1054,1040,428,1321,1273,738,950,713,765,435,948
gene-SLC16A12|SLC16A12,5,18,8,41,6,711,0,17,15,35,5590,14
gene-LOC111092975|LOC111092975,7,6,3,3,7,4,5,4,3,3,3,3
gene-LOC100683422|LOC100683422,6,5,3,3,0,22,3,0,3,6,8,0
gene-MIR107|MIR107,0,0,0,0,0,0,0,0,0,0,0,0
rna-NR_049299.1|MIR107,0,0,0,0,0,0,0,0,0,0,0,0
gene-PANK1|PANK1,46,62,5,42,25,295,6,18,17,33,221,11
gene-MIR8815-1|MIR8815-1,0,0,0,0,0,0,0,0,0,0,0,0
rna-NR_128755.1|MIR8815-1,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC119866512|LOC119866512,97,200,83,168,151,6,67,87,176,234,0,125
gene-KIF20B|KIF20B,1172,1221,852,973,1703,605,682,1188,1452,1715,379,1473
gene-LOC111093015|LOC111093015,24,10,17,3,17,0,13,24,8,5,0,21
gene-LOC111093069|LOC111093069,29,20,23,0,18,0,12,12,0,5,0,6
gene-LOC102152390|LOC102152390,69,41,34,16,22,0,30,30,0,0,0,5
gene-LOC111092998|LOC111092998,0,5,9,0,12,0,0,0,0,0,0,0
gene-LOC111092997|LOC111092997,23,28,21,12,24,0,29,29,7,7,0,21
gene-LOC100682701|LOC100682701,267,265,222,278,261,75,258,250,190,232,88,240
gene-HTR7|HTR7,8,9,5,8,8,87,7,8,9,17,143,18
gene-ANKRD1|ANKRD1,12,0,21,30,36,0,29,37,7,23,0,66
gene-RPP30|RPP30,81,92,29,105,75,351,20,46,137,173,184,69
gene-LOC106557927|LOC106557927,9,13,8,7,18,0,12,15,0,4,0,14
gene-LOC119866562|LOC119866562,0,0,0,0,2,31,0,0,3,0,25,0
gene-LOC102152947|LOC102152947,8,20,2,14,13,401,2,27,11,19,225,9
gene-PCGF5|PCGF5,4571,5166,3824,2299,5316,1780,4937,5403,3600,3416,2189,5064
gene-LOC477765|LOC477765,6,9,2,10,5,16,5,5,8,12,7,4
gene-HECTD2|HECTD2,1536,1714,1003,912,1685,691,689,1312,1957,1954,898,1574
gene-LOC106557967|LOC106557967,6,0,9,9,9,0,0,6,5,3,6,11
gene-LOC106557985|LOC106557985,3,0,0,0,0,0,0,0,6,2,0,0
gene-PPP1R3C|PPP1R3C,64,49,21,47,30,297,17,43,59,116,82,35
gene-LOC119870304|LOC119870304,574,627,437,1141,633,2489,481,499,548,660,1453,446
gene-LOC486797|LOC486797,44,41,26,59,45,174,33,38,45,46,93,32
gene-LOC100682991|LOC100682991,1007,1001,816,622,1376,89,795,917,511,619,80,764
gene-TNKS2|TNKS2,799,833,363,600,742,1847,391,540,1054,1208,1353,681
gene-BTAF1|BTAF1,2674,2697,1370,1468,3339,1146,1542,1645,2708,3240,810,2319
gene-MIR8815-2|MIR8815-2,7,14,7,13,15,1,3,6,17,16,0,10
rna-NR_128757.1|MIR8815-2,1,1,1,1,1,1,1,1,1,1,0,1
gene-CPEB3|CPEB3,1940,2168,2253,743,2544,89,1896,2547,434,721,97,1784
gene-MARCHF5|MARCHF5,576,586,415,448,664,780,411,582,552,736,434,463
gene-LOC102154273|LOC102154273,1331,517,1294,549,1913,0,1072,927,837,1301,6,1471
gene-HHEX|HHEX,28,16,12,30,24,267,14,28,17,37,28,22
gene-LOC477770|LOC477770,5,7,8,3,14,10,2,6,2,4,4,13
gene-LOC106557939|LOC106557939,39,51,50,12,115,0,85,56,36,19,0,127
gene-LOC106557938|LOC106557938,5,4,5,4,2,5,1,3,4,5,11,2
gene-IDE|IDE,716,819,543,327,806,630,295,579,534,615,1536,495
gene-KIF11|KIF11,1841,1674,1376,978,2412,205,1238,1660,1938,2172,132,1898
gene-CYP26C1|CYP26C1,0,0,0,0,0,0,0,0,0,0,0,0
gene-CYP26A1|CYP26A1,5,0,0,8,8,0,0,0,6,12,0,13
gene-LOC111093014|LOC111093014,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC119866563|LOC119866563,0,0,0,0,0,0,0,0,4,0,0,0
gene-LOC106557965|LOC106557965,9,12,18,11,14,10,10,16,14,6,20,11
gene-EXOC6|EXOC6,1544,1416,543,978,1366,410,460,917,1673,1746,303,1122
gene-LOC111093028|LOC111093028,10,23,16,0,26,0,8,12,0,0,0,10
gene-LOC106557951|LOC106557951,0,0,0,0,1,0,0,1,0,0,0,0
gene-MYOF|MYOF,465,288,116,354,212,2053,76,228,513,450,2081,179
gene-LOC111093067|LOC111093067,5,5,8,3,14,0,8,4,0,4,0,3
gene-LOC102155351|LOC102155351,59,83,63,37,66,0,44,76,27,41,0,39
gene-LOC119866564|LOC119866564,15,26,7,7,15,0,7,25,0,10,0,4
gene-LOC119866630|LOC119866630,1,0,0,0,0,1,0,0,0,1,1,0
gene-CEP55|CEP55,1976,2061,1410,1401,2513,49,1401,1826,1844,2311,24,2421
gene-LOC119866565|LOC119866565,13,9,8,12,20,11,8,5,17,17,17,11
gene-FFAR4|FFAR4,525,715,420,360,618,0,560,418,234,378,10,470
gene-RBP4|RBP4,111,49,43,132,48,1010,52,121,66,82,494,61
gene-PDE6C|PDE6C,564,747,267,138,1366,0,359,635,215,517,31,518
gene-FRA10AC1|FRA10AC1,960,848,752,891,1151,519,525,1112,1456,1277,419,1266
